Image ID,Name,Person URI
2054820,Sharon Small,http://dbpedia.org/resource/Sharon_Small
2054820,Lennie James,http://dbpedia.org/resource/Lennie_James
2054820,Johnny Vegas,http://dbpedia.org/resource/Johnny_Vegas
2054820,Bill Paterson,http://dbpedia.org/resource/Bill_Paterson_(actor)
2054820,Imelda Staunton,http://dbpedia.org/resource/Imelda_Staunton
2054787,Johnny Vegas,http://dbpedia.org/resource/Johnny_Vegas
2054787,Sharon Small,http://dbpedia.org/resource/Sharon_Small
2054784,Bill Paterson,http://dbpedia.org/resource/Bill_Paterson_(actor)
2054785,Johhny Vegas,http://shakespeare.acropolis.org.uk/people/Johhny+Vegas
2054794,William Ash,http://dbpedia.org/resource/William_Ash_(actor)
2054794,Zoe Tapper,http://dbpedia.org/resource/Zoe_Tapper
2054790,Rupert Evans,http://dbpedia.org/resource/Rupert_Evans
2054790,Zoe Tapper,http://dbpedia.org/resource/Zoe_Tapper
2054790,Michelle Bonnard,http://dbpedia.org/resource/Michelle_Bonnard
2054790,William Ash,http://dbpedia.org/resource/William_Ash_(actor)
2054810,Zoe Tapper,http://dbpedia.org/resource/Zoe_Tapper
2054810,Michelle Bonnard,http://dbpedia.org/resource/Michelle_Bonnard
2054801,Imelda Staunton,http://dbpedia.org/resource/Imelda_Staunton
2054798,Sharon Small,http://dbpedia.org/resource/Sharon_Small
2054798,Lennie James,http://dbpedia.org/resource/Lennie_James
2054799,Bill Paterson,http://dbpedia.org/resource/Bill_Paterson_(actor)
2054799,Imelda Staunton,http://dbpedia.org/resource/Imelda_Staunton
2701013,Dean Lennox Kelly,http://dbpedia.org/resource/Dean_Lennox_Kelly
2701021,Sharon Small,http://dbpedia.org/resource/Sharon_Small
2701074,Simon Day,http://dbpedia.org/resource/Simon_Day
2054823,Richard Griffiths,http://dbpedia.org/resource/Richard_Griffiths
22342686,Michael Maloney,http://dbpedia.org/resource/Michael_Maloney
22342686,David Spenser,http://dbpedia.org/resource/David_Spenser
22342686,Johnathan Kent,http://shakespeare.acropolis.org.uk/people/Johnathan+Kent
22342686,Peter Straker,http://dbpedia.org/resource/Peter_Straker
22342686,Nigel Hawthorne,http://dbpedia.org/resource/Nigel_Hawthorne
22342686,Christopher Benjamin,http://dbpedia.org/resource/Christopher_Benjamin
22342686,Tim Robinson,http://shakespeare.acropolis.org.uk/people/Tim+Robinson
22342686,Diana Quick,http://dbpedia.org/resource/Diana_Quick
22342686,Phoebe Nicholls,http://dbpedia.org/resource/Phoebe_Nicholls
22342686,Maureen O'Brien,http://dbpedia.org/resource/Maureen_O'Brien
22342687,Nigel Hawthorne,http://dbpedia.org/resource/Nigel_Hawthorne
22342691,Christopher Benjamin,http://dbpedia.org/resource/Christopher_Benjamin
22342691,Peter Straker,http://dbpedia.org/resource/Peter_Straker
22342691,Maureen O'Brien,http://dbpedia.org/resource/Maureen_O'Brien
325673,Helen Mirren,http://dbpedia.org/resource/Helen_Mirren
2191671,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
21916118,Nicky Henson,http://dbpedia.org/resource/Nicky_Henson
21916118,Cherith Mellor,http://shakespeare.acropolis.org.uk/people/Cherith+Mellor
21916118,Pippa Guard,http://dbpedia.org/resource/Pippa_Guard
21916118,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
3683690,Phil Daniels,http://dbpedia.org/resource/Phil_Daniels
943669,Peter McEnery,http://dbpedia.org/resource/Peter_McEnery
3683694,Phil Daniels,http://dbpedia.org/resource/Phil_Daniels
6475181,Ronnie Barker,http://dbpedia.org/resource/Ronnie_Barker
5877265,Ronnie Barker,http://dbpedia.org/resource/Ronnie_Barker
1092685,John Laurie,http://dbpedia.org/resource/John_Laurie
1727247,Ronnie Barker,http://dbpedia.org/resource/Ronnie_Barker
1727247,Eileen Atkins,http://dbpedia.org/resource/Eileen_Atkins
21392701,Gillian Lynne,http://dbpedia.org/resource/Gillian_Lynne
21392701,Natasha Parry,http://dbpedia.org/resource/Natasha_Parry
21392701,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
21392701,John Justin,http://dbpedia.org/resource/John_Justin
21401438,Gillian Lynne,http://dbpedia.org/resource/Gillian_Lynne
21401438,Miles Malleson,http://dbpedia.org/resource/Miles_Malleson
21401438,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
21392711,John Longden,http://dbpedia.org/resource/John_Longden
21392711,Eric Lander,http://shakespeare.acropolis.org.uk/people/Eric+Lander
21392711,David Oxley,http://dbpedia.org/resource/David_Oxley
21392711,Christine Finn,http://dbpedia.org/resource/Christine_Finn
21392703,Natasha Parry,http://dbpedia.org/resource/Natasha_Parry
21392703,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
21392703,Hazel Merry,http://shakespeare.acropolis.org.uk/people/Hazel+Merry
21392703,Jane Shore,http://shakespeare.acropolis.org.uk/people/Jane+Shore
21392703,Gaynie MacSweenie,http://shakespeare.acropolis.org.uk/people/Gaynie+MacSweenie
21392703,Vernie Rithven,http://shakespeare.acropolis.org.uk/people/Vernie+Rithven
21392707,Vivienne Drummond,http://shakespeare.acropolis.org.uk/people/Vivienne+Drummond
21392707,Christine Finn,http://dbpedia.org/resource/Christine_Finn
21392707,David Oxley,http://dbpedia.org/resource/David_Oxley
21392713,Miles Malleson,http://dbpedia.org/resource/Miles_Malleson
21392713,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
21392713,John Werner,http://shakespeare.acropolis.org.uk/people/John+Werner
21392713,Geoffrey Bayldon,http://dbpedia.org/resource/Geoffrey_Bayldon
21392713,Michael Bates,http://dbpedia.org/resource/Michael_Bates_(actor)
21392713,Margaret Whiting,http://shakespeare.acropolis.org.uk/people/Margaret+Whiting
21392713,John Westbrook,http://dbpedia.org/resource/John_Westbrook_(actor)
21392713,June Vivian,http://shakespeare.acropolis.org.uk/people/June+Vivian
21392713,Patricia Kerry,http://shakespeare.acropolis.org.uk/people/Patricia+Kerry
21392713,Raymond Mansell,http://shakespeare.acropolis.org.uk/people/Raymond+Mansell
21392714,Margaret Whiting,http://shakespeare.acropolis.org.uk/people/Margaret+Whiting
21392714,John Westbrook,http://dbpedia.org/resource/John_Westbrook_(actor)
21392714,K.A. Medas,http://shakespeare.acropolis.org.uk/people/K.A.+Medas
21392714,Rashidi Okinoyi,http://shakespeare.acropolis.org.uk/people/Rashidi+Okinoyi
21392714,June Vivian,http://shakespeare.acropolis.org.uk/people/June+Vivian
21392714,Walter Randall,http://dbpedia.org/resource/Walter_Randall
21392714,Patricia Kerry,http://shakespeare.acropolis.org.uk/people/Patricia+Kerry
21392714,Raymond Mansell,http://shakespeare.acropolis.org.uk/people/Raymond+Mansell
21392705,Vivienne Drummond,http://shakespeare.acropolis.org.uk/people/Vivienne+Drummond
21392705,Eric Lander,http://shakespeare.acropolis.org.uk/people/Eric+Lander
21392705,David Oxley,http://dbpedia.org/resource/David_Oxley
21392705,Christine Finn,http://dbpedia.org/resource/Christine_Finn
21392708,Miles Malleson,http://dbpedia.org/resource/Miles_Malleson
21392708,Peter Sallis,http://dbpedia.org/resource/Peter_Sallis
21392708,Geoffrey Bayldon,http://dbpedia.org/resource/Geoffrey_Bayldon
21392708,Michael Bates,http://dbpedia.org/resource/Michael_Bates_(actor)
21392708,K.A. Medas,http://shakespeare.acropolis.org.uk/people/K.A.+Medas
21392708,Margaret Whiting,http://shakespeare.acropolis.org.uk/people/Margaret+Whiting
21392708,John Westbrook,http://dbpedia.org/resource/John_Westbrook_(actor)
21392708,Rashidi Okinoyi,http://shakespeare.acropolis.org.uk/people/Rashidi+Okinoyi
21392708,June Vivian,http://shakespeare.acropolis.org.uk/people/June+Vivian
21392708,Walter Randall,http://dbpedia.org/resource/Walter_Randall
21392708,Patricia Kerry,http://shakespeare.acropolis.org.uk/people/Patricia+Kerry
21392708,Raymond Mansell,http://shakespeare.acropolis.org.uk/people/Raymond+Mansell
21392717,John Justin,http://dbpedia.org/resource/John_Justin
21392717,Natasha Parry,http://dbpedia.org/resource/Natasha_Parry
21392722,Christine Finn,http://dbpedia.org/resource/Christine_Finn
21392722,Eric Lander,http://shakespeare.acropolis.org.uk/people/Eric+Lander
21392722,John Longden,http://dbpedia.org/resource/John_Longden
21392722,David Oxley,http://dbpedia.org/resource/David_Oxley
21392722,Rashidi Okinoyi,http://shakespeare.acropolis.org.uk/people/Rashidi+Okinoyi
21392722,K.A. Medas,http://shakespeare.acropolis.org.uk/people/K.A.+Medas
2139272,Miles Malleson,http://dbpedia.org/resource/Miles_Malleson
2139272,Geoffrey Bayldon,http://dbpedia.org/resource/Geoffrey_Bayldon
2139272,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
2139272,Michael Bates,http://dbpedia.org/resource/Michael_Bates_(actor)
2139272,Margaret Whiting,http://shakespeare.acropolis.org.uk/people/Margaret+Whiting
2139272,John Westbrook,http://dbpedia.org/resource/John_Westbrook_(actor)
2139272,Rashidi Okinoyi,http://shakespeare.acropolis.org.uk/people/Rashidi+Okinoyi
21392718,Natasha Parry,http://dbpedia.org/resource/Natasha_Parry
21392718,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
21392997,Miles Malleson,http://dbpedia.org/resource/Miles_Malleson
21392997,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
21392997,Michael Bates,http://dbpedia.org/resource/Michael_Bates_(actor)
21392997,Peter Sallis,http://dbpedia.org/resource/Peter_Sallis
21392997,John Werner,http://shakespeare.acropolis.org.uk/people/John+Werner
21392997,Ronald Fraser,http://dbpedia.org/resource/Ronald_Fraser_(actor)
21392694,Natasha Parry,http://dbpedia.org/resource/Natasha_Parry
21392694,Paul Rogers,http://dbpedia.org/resource/Paul_Rogers_(actor)
213927,Natasha Parry,http://dbpedia.org/resource/Natasha_Parry
22342709,Sir Ralph Richardson,http://dbpedia.org/resource/Sir_Ralph_Richardson
22342709,Jill Balcon,http://dbpedia.org/resource/Jill_Balcon
21392689,Anne Cumming,http://shakespeare.acropolis.org.uk/people/Anne+Cumming
21392689,Josephine Saunders,http://shakespeare.acropolis.org.uk/people/Josephine+Saunders
21392689,Robert Atkins,http://dbpedia.org/resource/Robert_Atkins_(actor)
21392689,Jill Fenson,http://shakespeare.acropolis.org.uk/people/Jill+Fenson
21392689,Roberta Woolley,http://shakespeare.acropolis.org.uk/people/Roberta+Woolley
21392689,Sally Judd,http://dbpedia.org/resource/Sally_Judd
21392685,Clement Hamelin,http://shakespeare.acropolis.org.uk/people/Clement+Hamelin
21392685,Leslie Crowther,http://dbpedia.org/resource/Leslie_Crowther
21392685,Harcourt Williams,http://dbpedia.org/resource/Harcourt_Williams
21392685,Robert Atkins,http://dbpedia.org/resource/Robert_Atkins_(actor)
21392685,Raymond Rollett,http://shakespeare.acropolis.org.uk/people/Raymond+Rollett
21392685,Toke Tonwnley,http://shakespeare.acropolis.org.uk/people/Toke+Tonwnley
21392691,Jeremy Spenser,http://dbpedia.org/resource/Jeremy_Spenser
1476483,Ena Moon,http://shakespeare.acropolis.org.uk/people/Ena+Moon
1476483,Thea Holme,http://dbpedia.org/resource/Thea_Holme
1476483,Quentin Tod,http://dbpedia.org/resource/Quentin_Tod
1476483,Patricia Hayes,http://dbpedia.org/resource/Patricia_Hayes
1476483,Alexander Knox,http://dbpedia.org/resource/Alexander_Knox
16036673,Diana Churchill,http://dbpedia.org/resource/Diana_Churchill_(actress)
16036673,Alex Clunes,http://shakespeare.acropolis.org.uk/people/Alex+Clunes
2093257,Samantha Spiro,http://dbpedia.org/resource/Samantha_Spiro
2093257,David Tennant,http://dbpedia.org/resource/David_Tennant
2686004,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2686004,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2686002,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2686002,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2685991,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2685991,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2686000,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2688937,Tom Ellis,http://dbpedia.org/resource/Tom_Ellis_(actor)
2688937,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2688934,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2688939,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2688929,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2688929,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2685426,Tom Ellis,http://dbpedia.org/resource/Tom_Ellis_(actor)
2685448,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2685448,Tom Ellis,http://dbpedia.org/resource/Tom_Ellis_(actor)
2685462,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2685462,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2685454,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2685454,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2686051,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2686052,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2036686,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2036686,Tom Ellis,http://dbpedia.org/resource/Tom_Ellis_(actor)
2036686,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2036686,Martin Jarvis,http://dbpedia.org/resource/Martin_Jarvis_(actor)
2036686,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2036667,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2036667,Martin Jarvis,http://dbpedia.org/resource/Martin_Jarvis_(actor)
2684874,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2684874,Sarah Parish,http://dbpedia.org/resource/Sarah_Parish
2684874,Damian Lewis,http://dbpedia.org/resource/Damian_Lewis
2684883,Billie Piper,http://dbpedia.org/resource/Billie_Piper
2061573,Penelope Keith,http://dbpedia.org/resource/Penelope_Keith
2061576,Penelope Keith,http://dbpedia.org/resource/Penelope_Keith
2061575,Michael York,http://dbpedia.org/resource/Michael_York_(actor)
2061575,Penelope Keith,http://dbpedia.org/resource/Penelope_Keith
2092894,Arthur Lowe,http://dbpedia.org/resource/Arthur_Lowe
10149599,Robert Stephens,http://dbpedia.org/resource/Robert_Stephens
10149599,Derek Jacobi,http://dbpedia.org/resource/Derek_Jacobi
10149599,Michael Byrne,http://dbpedia.org/resource/Michael_Byrne_(actor)
10149601,Edward Petherbridge,http://dbpedia.org/resource/Edward_Petherbridge
10149601,Ronald Pickup,http://dbpedia.org/resource/Ronald_Pickup
10149601,David Hargreaves,http://dbpedia.org/resource/David_Hargreaves_(actor)
10149604,Derek Jacobi,http://dbpedia.org/resource/Derek_Jacobi
10149604,Frank Finlay,http://dbpedia.org/resource/Frank_Finlay
10149602,Ron Pember,http://dbpedia.org/resource/Ron_Pember
10149602,Frank Finlay,http://dbpedia.org/resource/Frank_Finlay
10149607,Robert Stephens,http://dbpedia.org/resource/Robert_Stephens
10149607,Janina Faye,http://dbpedia.org/resource/Janina_Faye
10149609,Maggie Smith,http://dbpedia.org/resource/Maggie_Smith
10149612,Maggie Smith,http://dbpedia.org/resource/Maggie_Smith
10149615,Robert Stephens,http://dbpedia.org/resource/Robert_Stephens
1255082,Robert Stephens,http://dbpedia.org/resource/Robert_Stephens
1255082,Derek Jacobi,http://dbpedia.org/resource/Derek_Jacobi
14526337,George Skillan,http://dbpedia.org/resource/George_Skillan
14526337,Basil Cunard,http://shakespeare.acropolis.org.uk/people/Basil+Cunard
14526337,Newton Blick,http://shakespeare.acropolis.org.uk/people/Newton+Blick
14526337,Holland Bennett,http://shakespeare.acropolis.org.uk/people/Holland+Bennett
1082167,Cherie Lunghi,http://dbpedia.org/resource/Cherie_Lunghi
1082168,Cherie Lunghi,http://dbpedia.org/resource/Cherie_Lunghi
1082190,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082190,Cherie Lunghi,http://dbpedia.org/resource/Cherie_Lunghi
1082174,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082187,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082187,Cherie Lunghi,http://dbpedia.org/resource/Cherie_Lunghi
108217,Michael Elphick,http://dbpedia.org/resource/Michael_Elphick
1082170,Katharine Levy,http://dbpedia.org/resource/Katharine_Levy
1082170,Robert Reynolds,http://shakespeare.acropolis.org.uk/people/Robert+Reynolds
1082189,Katharine Levy,http://dbpedia.org/resource/Katharine_Levy
1082189,Robert Reynolds,http://shakespeare.acropolis.org.uk/people/Robert+Reynolds
1082188,Robert Reynolds,http://shakespeare.acropolis.org.uk/people/Robert+Reynolds
1082188,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082195,Robert Reynolds,http://shakespeare.acropolis.org.uk/people/Robert+Reynolds
1082195,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1082178,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1082178,Vernon Dobtcheff,http://dbpedia.org/resource/Vernon_Dobtcheff
1082172,Graham Crowden,http://dbpedia.org/resource/Graham_Crowden
1082185,Katharine Levy,http://dbpedia.org/resource/Katharine_Levy
1082185,Lee Montague,http://dbpedia.org/resource/Lee_Montague
1082175,Michael Elphick,http://dbpedia.org/resource/Michael_Elphick
1082175,Clive Dunn,http://dbpedia.org/resource/Clive_Dunn
1082198,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1082198,Gordon Whiting,http://shakespeare.acropolis.org.uk/people/Gordon+Whiting
1082198,Lee Montague,http://dbpedia.org/resource/Lee_Montague
1082180,Tony Rohr,http://dbpedia.org/resource/Tony_Rohr
1082180,Vernon Dobtcheff,http://dbpedia.org/resource/Vernon_Dobtcheff
1082180,Robert Gwilym,http://dbpedia.org/resource/Robert_Gwilym
1082192,Cherie Lunghi,http://dbpedia.org/resource/Cherie_Lunghi
1082192,Katharine Levy,http://dbpedia.org/resource/Katharine_Levy
1082192,Lee Montague,http://dbpedia.org/resource/Lee_Montague
1082179,Lee Montague,http://dbpedia.org/resource/Lee_Montague
1082200,Tony Rohr,http://dbpedia.org/resource/Tony_Rohr
1082200,Michael Elphick,http://dbpedia.org/resource/Michael_Elphick
1082200,Clive Dunn,http://dbpedia.org/resource/Clive_Dunn
1082191,Katharine Levy,http://dbpedia.org/resource/Katharine_Levy
1082199,Cherie Lunghi,http://dbpedia.org/resource/Cherie_Lunghi
1082199,Jon Finch,http://dbpedia.org/resource/Jon_Finch
1082166,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082182,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082193,Robert Reynolds,http://shakespeare.acropolis.org.uk/people/Robert+Reynolds
1082193,Robert Lindsay,http://dbpedia.org/resource/Robert_Lindsay_(actor)
1082193,Jon Finch,http://dbpedia.org/resource/Jon_Finch
2699280,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2695843,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2695589,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
2054664,Stephen Tompkinson,http://dbpedia.org/resource/Stephen_Tompkinson
2054664,Jaime Murray,http://dbpedia.org/resource/Jaime_Murray
2054654,David Mitchell,http://dbpedia.org/resource/David_Mitchell_(actor)
2695617,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
2695617,Stephen Tompkinson,http://dbpedia.org/resource/Stephen_Tompkinson
2695590,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
2695620,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2695620,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
2695629,Twiggy,http://dbpedia.org/resource/Twiggy
2695630,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2695630,Twiggy,http://dbpedia.org/resource/Twiggy
2694797,Jaime Murray,http://dbpedia.org/resource/Jaime_Murray
2694797,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2694797,Twiggy,http://dbpedia.org/resource/Twiggy
2694810,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2694810,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
2694815,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2694815,Rufus Sewell,http://dbpedia.org/resource/Rufus_Sewell
2694795,Jaime Murray,http://dbpedia.org/resource/Jaime_Murray
2694802,Shirley Henderson,http://dbpedia.org/resource/Shirley_Henderson
2174923,Cheryl Campbell,http://dbpedia.org/resource/Cheryl_Campbell
2174923,Laurence Payne,http://dbpedia.org/resource/Laurence_Payne
2174923,Leslie Moir,http://shakespeare.acropolis.org.uk/people/Leslie+Moir
21749228,Leslie Moir,http://shakespeare.acropolis.org.uk/people/Leslie+Moir
21749228,Stephen Tompkinson,http://dbpedia.org/resource/Stephen_Tompkinson
21749229,Bob Peck,http://dbpedia.org/resource/Bob_Peck
21761346,Susan Penhaligon,http://dbpedia.org/resource/Susan_Penhaligon
21761346,Jonathan Cecil,http://dbpedia.org/resource/Jonathan_Cecil
21760764,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
21760764,John Cleese,http://dbpedia.org/resource/John_Cleese
998837,John Cleese,http://dbpedia.org/resource/John_Cleese
998839,Susan Penhaligon,http://dbpedia.org/resource/Susan_Penhaligon
998839,John Franklyn-Robbins,http://dbpedia.org/resource/John_Franklyn-Robbins
998826,John Franklyn-Robbins,http://dbpedia.org/resource/John_Franklyn-Robbins
998822,John Cleese,http://dbpedia.org/resource/John_Cleese
998794,Frank Thornton,http://dbpedia.org/resource/Frank_Thornton
998828,Frank Thornton,http://dbpedia.org/resource/Frank_Thornton
998792,John Cleese,http://dbpedia.org/resource/John_Cleese
998833,John Barron,http://dbpedia.org/resource/John_Barron_(actor)
998813,Anthony Pedley,http://shakespeare.acropolis.org.uk/people/Anthony+Pedley
998815,David Kincaid,http://shakespeare.acropolis.org.uk/people/David+Kincaid
998832,Simon Chandler,http://dbpedia.org/resource/Simon_Chandler
998799,John Cleese,http://dbpedia.org/resource/John_Cleese
998799,Leslie Sarony,http://dbpedia.org/resource/Leslie_Sarony
998804,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998834,Simon Chandler,http://dbpedia.org/resource/Simon_Chandler
998834,Susan Penhaligon,http://dbpedia.org/resource/Susan_Penhaligon
998810,John Franklyn-Robbins,http://dbpedia.org/resource/John_Franklyn-Robbins
998810,Anthony Pedley,http://shakespeare.acropolis.org.uk/people/Anthony+Pedley
998810,Frank Thornton,http://dbpedia.org/resource/Frank_Thornton
998810,John Cleese,http://dbpedia.org/resource/John_Cleese
998800,John Cleese,http://dbpedia.org/resource/John_Cleese
998800,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998802,David Kincaid,http://shakespeare.acropolis.org.uk/people/David+Kincaid
998802,Harry Webster,http://shakespeare.acropolis.org.uk/people/Harry+Webster
998802,Angus Lennie,http://dbpedia.org/resource/Angus_Lennie
998802,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998802,Leslie Sarony,http://dbpedia.org/resource/Leslie_Sarony
998802,Gil Morris,http://shakespeare.acropolis.org.uk/people/Gil+Morris
998802,Denis Gilmore,http://shakespeare.acropolis.org.uk/people/Denis+Gilmore
998802,Derek Deadman,http://dbpedia.org/resource/Derek_Deadman
998806,John Bird,http://dbpedia.org/resource/John_Bird_(actor)
998806,Frank Thornton,http://dbpedia.org/resource/Frank_Thornton
998806,John Cleese,http://dbpedia.org/resource/John_Cleese
998806,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998806,Anthony Pedley,http://shakespeare.acropolis.org.uk/people/Anthony+Pedley
998806,Harry Waters,http://shakespeare.acropolis.org.uk/people/Harry+Waters
998806,Simon Chandler,http://dbpedia.org/resource/Simon_Chandler
998806,Bev Willis,http://shakespeare.acropolis.org.uk/people/Bev+Willis
998806,Susan Penhaligon,http://dbpedia.org/resource/Susan_Penhaligon
998806,John Barron,http://dbpedia.org/resource/John_Barron_(actor)
998806,Jonathan Cecil,http://dbpedia.org/resource/Jonathan_Cecil
998796,Angus Lennie,http://dbpedia.org/resource/Angus_Lennie
998796,Harry Webster,http://shakespeare.acropolis.org.uk/people/Harry+Webster
998796,Denis Gilmore,http://shakespeare.acropolis.org.uk/people/Denis+Gilmore
998796,David Kincaid,http://shakespeare.acropolis.org.uk/people/David+Kincaid
998796,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998814,Harry Waters,http://shakespeare.acropolis.org.uk/people/Harry+Waters
998824,John Cleese,http://dbpedia.org/resource/John_Cleese
998824,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998797,Anthony Pedley,http://shakespeare.acropolis.org.uk/people/Anthony+Pedley
998797,Frank Thornton,http://dbpedia.org/resource/Frank_Thornton
998797,John Franklyn-Robbins,http://dbpedia.org/resource/John_Franklyn-Robbins
998835,John Cleese,http://dbpedia.org/resource/John_Cleese
998835,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998835,Jonathan Cecil,http://dbpedia.org/resource/Jonathan_Cecil
998812,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
998817,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
732574,Derek Deadman,http://dbpedia.org/resource/Derek_Deadman
732574,David Kincaid,http://shakespeare.acropolis.org.uk/people/David+Kincaid
732574,Harry Webster,http://shakespeare.acropolis.org.uk/people/Harry+Webster
732574,Angus Lennie,http://dbpedia.org/resource/Angus_Lennie
732574,Sarah Badel,http://dbpedia.org/resource/Sarah_Badel
732574,Leslie Sarony,http://dbpedia.org/resource/Leslie_Sarony
732574,Gil Morris,http://shakespeare.acropolis.org.uk/people/Gil+Morris
732574,Denis Gilmore,http://shakespeare.acropolis.org.uk/people/Denis+Gilmore
732574,Joanathan Miller,http://shakespeare.acropolis.org.uk/people/Joanathan+Miller
4424585,John Bird,http://dbpedia.org/resource/John_Bird_(actor)
21518814,Margaret Johnston,http://dbpedia.org/resource/Margaret_Johnston
21518814,Stanley Baxter,http://dbpedia.org/resource/Stanley_Baxter
5394239,Godfrey Tearle,http://dbpedia.org/resource/Godfrey_Tearle
1263794,Godfrey Tearle,http://dbpedia.org/resource/Godfrey_Tearle
1263794,Mary Hinton,http://shakespeare.acropolis.org.uk/people/Mary+Hinton
1263794,Peter Creswell,http://shakespeare.acropolis.org.uk/people/Peter+Creswell
14778792,Marcos James,http://shakespeare.acropolis.org.uk/people/Marcos+James
14778774,Michael Poole,http://shakespeare.acropolis.org.uk/people/Michael+Poole
21932742,David Waller,http://dbpedia.org/resource/David_Waller
21932742,John Nettleton,http://dbpedia.org/resource/John_Nettleton_(actor)
21932742,Alan Rowe,http://dbpedia.org/resource/Alan_Rowe
21932744,David Waller,http://dbpedia.org/resource/David_Waller
2193274,David Dixon,http://dbpedia.org/resource/David_Dixon
21932743,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
21932743,David Dixon,http://dbpedia.org/resource/David_Dixon
783201,Christopher Guard,http://dbpedia.org/resource/Christopher_Guard
783201,Pippa Guard,http://dbpedia.org/resource/Pippa_Guard
783193,David Dixon,http://dbpedia.org/resource/David_Dixon
783203,Michael Hordern,http://dbpedia.org/resource/Michael_Hordern
783197,Andrew Sachs,http://dbpedia.org/resource/Andrew_Sachs
783202,David Waller,http://dbpedia.org/resource/David_Waller
4814229,Nigel Hawthorne,http://dbpedia.org/resource/Nigel_Hawthorne
10335189,David Waller,http://dbpedia.org/resource/David_Waller
10335189,John Nettleton,http://dbpedia.org/resource/John_Nettleton_(actor)
10335194,Pippa Guard,http://dbpedia.org/resource/Pippa_Guard
